game_id,map,game_type,player_id,weapon,kills,dmg,avg_dmg,deaths,total_time
4119621,pl_vigil_rc10,payload,[U:1:992302338],letranger,0,227,37.833333333333336,11,1022
4119621,pl_vigil_rc10,payload,[U:1:992302338],enforcer,0,0,0.0,11,1022
4119621,pl_vigil_rc10,payload,[U:1:992302338],knife,2,900,450.0,11,1022
4119619,pl_swiftwater_final1,payload,[U:1:216095022],revolver,5,1020,39.23076923076923,16,1188
4119619,pl_swiftwater_final1,payload,[U:1:216095022],spy_cicle,7,3310,300.90909090909093,16,1188
4119619,pl_swiftwater_final1,payload,[U:1:216095022],world,1,0,0.0,16,1188
4119619,pl_swiftwater_final1,payload,[U:1:216095022],letranger,0,0,0.0,16,1188
4119619,pl_swiftwater_final1,payload,[U:1:216095022],enforcer,0,340,42.5,16,1188
4119619,pl_swiftwater_final1,payload,[U:1:92275983],letranger,7,643,32.15,19,1188
4119619,pl_swiftwater_final1,payload,[U:1:92275983],spy_cicle,8,3640,404.44444444444446,19,1188
4119616,pl_swiftwater_final1,payload,[U:1:1365412974],samrevolver,4,697,46.46666666666667,14,1246
4119616,pl_swiftwater_final1,payload,[U:1:1365412974],knife,7,3270,327.0,14,1246
4119616,pl_swiftwater_final1,payload,[U:1:1365412974],letranger,0,61,30.5,14,1246
4119616,pl_swiftwater_final1,payload,[U:1:1365412974],enforcer,1,364,40.44444444444444,14,1246
4119616,pl_swiftwater_final1,payload,[U:1:1365412974],spy_cicle,2,900,450.0,14,1246
4119616,pl_swiftwater_final1,payload,[U:1:370562568],enforcer,0,65,32.5,16,1246
4119616,pl_swiftwater_final1,payload,[U:1:370562568],spy_cicle,7,3430,263.84615384615387,16,1246
4119616,pl_swiftwater_final1,payload,[U:1:370562568],letranger,1,461,35.46153846153846,16,1246
4119616,pl_swiftwater_final1,payload,[U:1:370562568],knife,0,40,40.0,16,1246
4119616,pl_swiftwater_final1,payload,[U:1:370562568],big_earner,2,940,313.3333333333333,16,1246
4119606,pl_swiftwater_final1,payload,[U:1:135385146],knife,14,6266,284.8181818181818,14,1199
4119606,pl_swiftwater_final1,payload,[U:1:135385146],letranger,6,477,36.69230769230769,14,1199
4119606,pl_swiftwater_final1,payload,[U:1:135385146],world,1,0,0.0,14,1199
4119606,pl_swiftwater_final1,payload,[U:1:1221146873],knife,5,2040,204.0,8,1199
4119606,pl_swiftwater_final1,payload,[U:1:1221146873],letranger,2,302,30.2,8,1199
4119606,pl_swiftwater_final1,payload,[U:1:1221146873],enforcer,2,321,32.1,8,1199
4119606,pl_swiftwater_final1,payload,[U:1:1221146873],spy_cicle,0,40,40.0,8,1199
4119604,pl_swiftwater_final1,payload,[U:1:216095022],revolver,0,702,36.94736842105263,21,1445
4119604,pl_swiftwater_final1,payload,[U:1:216095022],letranger,1,538,26.9,21,1445
4119604,pl_swiftwater_final1,payload,[U:1:216095022],spy_cicle,7,3270,327.0,21,1445
4119604,pl_swiftwater_final1,payload,[U:1:216095022],enforcer,1,368,30.666666666666668,21,1445
4119604,pl_swiftwater_final1,payload,[U:1:92275983],letranger,3,655,32.75,19,1445
4119604,pl_swiftwater_final1,payload,[U:1:92275983],spy_cicle,25,11380,392.41379310344826,19,1445
4119600,pl_badwater,payload,[U:1:1013987164],ambassador,1,139,46.333333333333336,10,454
4119600,pl_badwater,payload,[U:1:1013987164],kunai,0,160,40.0,10,454
4119600,pl_badwater,payload,[U:1:884809174],diamondback,1,411,51.375,2,247
4119600,pl_badwater,payload,[U:1:884809174],knife,4,1444,288.8,2,247
4119600,pl_badwater,payload,[U:1:1007360638],kunai,0,120,40.0,2,71
4119600,pl_badwater,payload,[U:1:835564467],letranger,0,45,45.0,1,58
4119600,pl_badwater,payload,[U:1:1123749189],sharp_dresser,0,40,40.0,1,111
4119594,pl_swiftwater_final1,payload,[U:1:1365412974],letranger,0,20,20.0,20,1384
4119594,pl_swiftwater_final1,payload,[U:1:1365412974],spy_cicle,7,3270,327.0,20,1384
4119594,pl_swiftwater_final1,payload,[U:1:1365412974],enforcer,1,995,52.36842105263158,20,1384
4119594,pl_swiftwater_final1,payload,[U:1:1365412974],knife,4,1832,229.0,20,1384
4119594,pl_swiftwater_final1,payload,[U:1:1365412974],samrevolver,0,52,52.0,20,1384
4119594,pl_swiftwater_final1,payload,[U:1:319340349],revolver,6,838,34.916666666666664,17,1406
4119594,pl_swiftwater_final1,payload,[U:1:319340349],spy_cicle,6,2438,304.75,17,1406
4119594,pl_swiftwater_final1,payload,[U:1:319340349],knife,7,3190,398.75,17,1406
4119594,pl_swiftwater_final1,payload,[U:1:319340349],letranger,1,190,27.142857142857142,17,1406
4119594,pl_swiftwater_final1,payload,[U:1:319340349],ambassador,0,21,21.0,17,1406
4119594,pl_swiftwater_final1,payload,[U:1:319340349],kunai,1,450,450.0,17,1406
4119589,pl_swiftwater_final1,payload,[U:1:135385146],revolver,1,468,46.8,12,878
4119589,pl_swiftwater_final1,payload,[U:1:135385146],knife,10,3614,258.14285714285717,12,878
4119589,pl_swiftwater_final1,payload,[U:1:1221146873],enforcer,1,184,36.8,7,878
4119589,pl_swiftwater_final1,payload,[U:1:1221146873],knife,6,1960,245.0,7,878
4119589,pl_swiftwater_final1,payload,[U:1:1221146873],letranger,2,367,30.583333333333332,7,878
4119589,pl_swiftwater_final1,payload,[U:1:1221146873],spy_cicle,1,112,56.0,7,878
4119579,pl_swiftwater_final1,payload,[U:1:859697418],letranger,1,586,41.857142857142854,25,1521
4119579,pl_swiftwater_final1,payload,[U:1:859697418],spy_cicle,18,7634,318.0833333333333,25,1521
4119579,pl_swiftwater_final1,payload,[U:1:859697418],knife,0,40,40.0,25,1521
4119579,pl_swiftwater_final1,payload,[U:1:992302338],spy_cicle,10,4506,346.61538461538464,12,1521
4119579,pl_swiftwater_final1,payload,[U:1:992302338],revolver,0,258,43.0,12,1521
4119579,pl_swiftwater_final1,payload,[U:1:992302338],world,1,0,0.0,12,1521
4119579,pl_swiftwater_final1,payload,[U:1:992302338],enforcer,1,266,44.333333333333336,12,1521
4119579,pl_swiftwater_final1,payload,[U:1:992302338],knife,2,844,281.3333333333333,12,1521
4119570,pl_vigil_rc10,payload,[U:1:1060616345],revolver,0,329,41.125,19,1091
4119570,pl_vigil_rc10,payload,[U:1:1060616345],knife,8,3590,199.44444444444446,19,1091
4119570,pl_vigil_rc10,payload,[U:1:1060616345],enforcer,0,685,45.666666666666664,19,1091
4119570,pl_vigil_rc10,payload,[U:1:251362192],letranger,1,130,43.333333333333336,16,1091
4119570,pl_vigil_rc10,payload,[U:1:251362192],spy_cicle,4,1800,450.0,16,1091
4119570,pl_vigil_rc10,payload,[U:1:251362192],samrevolver,1,743,39.10526315789474,16,1091
4119570,pl_vigil_rc10,payload,[U:1:251362192],big_earner,4,1880,313.3333333333333,16,1091
4119570,pl_vigil_rc10,payload,[U:1:251362192],knife,6,2470,352.85714285714283,16,1091
4119569,pl_swiftwater_final1,payload,[U:1:1365412974],big_earner,9,4210,323.84615384615387,14,729
4119569,pl_swiftwater_final1,payload,[U:1:1365412974],samrevolver,0,197,49.25,14,729
4119569,pl_swiftwater_final1,payload,[U:1:1365412974],knife,1,530,176.66666666666666,14,729
4119569,pl_swiftwater_final1,payload,[U:1:84558776],letranger,1,221,31.571428571428573,11,976
4119569,pl_swiftwater_final1,payload,[U:1:84558776],spy_cicle,9,4220,301.42857142857144,11,976
4119569,pl_swiftwater_final1,payload,[U:1:84558776],revolver,2,618,36.35294117647059,11,976
4119558,pl_swiftwater_final1,payload,[U:1:1164445830],letranger,0,181,30.166666666666668,14,1036
4119558,pl_swiftwater_final1,payload,[U:1:1164445830],knife,9,4080,226.66666666666666,14,1036
4119558,pl_swiftwater_final1,payload,[U:1:1164445830],enforcer,1,56,56.0,14,1036
4119558,pl_swiftwater_final1,payload,[U:1:1178677122],enforcer,0,21,21.0,14,1036
4119558,pl_swiftwater_final1,payload,[U:1:1178677122],knife,7,2804,200.28571428571428,14,1036
4119558,pl_swiftwater_final1,payload,[U:1:1178677122],letranger,0,0,0.0,14,1036
4119558,pl_swiftwater_final1,payload,[U:1:1178677122],revolver,1,119,39.666666666666664,14,1036
4119558,pl_swiftwater_final1,payload,[U:1:1178677122],big_earner,1,450,450.0,14,1036
4119551,pl_swiftwater_final1,payload,[U:1:1060616345],knife,5,2410,267.77777777777777,10,688
4119551,pl_swiftwater_final1,payload,[U:1:1060616345],revolver,1,279,46.5,10,688
4119551,pl_swiftwater_final1,payload,[U:1:1060616345],enforcer,3,556,46.333333333333336,10,688
4119551,pl_swiftwater_final1,payload,[U:1:251362192],letranger,1,313,28.454545454545453,6,688
4119551,pl_swiftwater_final1,payload,[U:1:251362192],knife,5,2330,332.85714285714283,6,688
4119551,pl_swiftwater_final1,payload,[U:1:251362192],samrevolver,0,235,39.166666666666664,6,688
4119551,pl_swiftwater_final1,payload,[U:1:251362192],spy_cicle,0,80,40.0,6,688
4119547,pl_swiftwater_final1,payload,[U:1:1365412974],letranger,0,193,48.25,19,1275
4119547,pl_swiftwater_final1,payload,[U:1:1365412974],enforcer,3,401,50.125,19,1275
4119547,pl_swiftwater_final1,payload,[U:1:1365412974],spy_cicle,5,2330,332.85714285714283,19,1275
4119547,pl_swiftwater_final1,payload,[U:1:1365412974],samrevolver,3,513,46.63636363636363,19,1275
4119547,pl_swiftwater_final1,payload,[U:1:1365412974],knife,5,2330,332.85714285714283,19,1275
4119547,pl_swiftwater_final1,payload,[U:1:1365412974],big_earner,0,40,40.0,19,1275
4119547,pl_swiftwater_final1,payload,[U:1:84558776],revolver,7,1558,38.0,9,1277
4119547,pl_swiftwater_final1,payload,[U:1:84558776],spy_cicle,13,5652,332.47058823529414,9,1277
4119547,pl_swiftwater_final1,payload,[U:1:84558776],letranger,2,289,28.9,9,1277
4119540,pl_swiftwater_final1,payload,[U:1:1164445830],enforcer,1,270,38.57142857142857,16,1461
4119540,pl_swiftwater_final1,payload,[U:1:1164445830],knife,14,6570,211.93548387096774,16,1461
4119540,pl_swiftwater_final1,payload,[U:1:1164445830],letranger,1,289,41.285714285714285,16,1461
4119540,pl_swiftwater_final1,payload,[U:1:1178677122],knife,3,1590,176.66666666666666,25,1461
4119540,pl_swiftwater_final1,payload,[U:1:1178677122],revolver,2,385,32.083333333333336,25,1461
4119540,pl_swiftwater_final1,payload,[U:1:1178677122],big_earner,4,1470,245.0,25,1461
4119540,pl_swiftwater_final1,payload,[U:1:1178677122],enforcer,1,221,55.25,25,1461
4119537,pl_swiftwater_final1,payload,[U:1:1060616345],knife,6,2004,250.5,11,881
4119537,pl_swiftwater_final1,payload,[U:1:1060616345],revolver,3,534,48.54545454545455,11,881
4119537,pl_swiftwater_final1,payload,[U:1:1060616345],enforcer,1,231,46.2,11,881
4119537,pl_swiftwater_final1,payload,[U:1:251362192],spy_cicle,4,1840,368.0,10,881
4119537,pl_swiftwater_final1,payload,[U:1:251362192],samrevolver,3,411,34.25,10,881
4119537,pl_swiftwater_final1,payload,[U:1:251362192],letranger,1,240,34.285714285714285,10,881
4119537,pl_swiftwater_final1,payload,[U:1:251362192],knife,1,530,176.66666666666666,10,881
4119426,pl_upward,payload,[U:1:919654615],sharp_dresser,4,1920,274.2857142857143,14,722
4119426,pl_upward,payload,[U:1:919654615],revolver,1,223,44.6,14,722
4119426,pl_upward,payload,[U:1:919654615],letranger,0,0,0.0,14,722
4119426,pl_upward,payload,[U:1:1024073415],letranger,1,170,42.5,6,723
4119426,pl_upward,payload,[U:1:1024073415],big_earner,11,4906,327.06666666666666,6,723
4119406,pl_upward_f12,payload,[U:1:188633911],letranger,4,390,30.0,18,1251
4119406,pl_upward_f12,payload,[U:1:188633911],spy_cicle,1,530,176.66666666666666,18,1251
4119406,pl_upward_f12,payload,[U:1:188633911],big_earner,10,4450,247.22222222222223,18,1251
4119406,pl_upward_f12,payload,[U:1:188633911],revolver,0,134,26.8,18,1251
4119406,pl_upward_f12,payload,[U:1:188633911],knife,0,80,40.0,18,1251
4119406,pl_upward_f12,payload,[U:1:188633911],world,1,0,0.0,18,1251
4119406,pl_upward_f12,payload,[U:1:1424534102],letranger,0,41,41.0,21,1250
4119406,pl_upward_f12,payload,[U:1:1424534102],kunai,7,3310,300.90909090909093,21,1250
4119406,pl_upward_f12,payload,[U:1:1424534102],knife,5,2330,291.25,21,1250
4119406,pl_upward_f12,payload,[U:1:1424534102],enforcer,1,368,46.0,21,1250
4119406,pl_upward_f12,payload,[U:1:1424534102],revolver,0,0,0.0,21,1250
4119406,pl_upward_f12,payload,[U:1:1424534102],big_earner,3,1390,347.5,21,1250
4119394,pl_upward_f12,payload,[U:1:188633911],letranger,0,303,27.545454545454547,16,1135
4119394,pl_upward_f12,payload,[U:1:188633911],big_earner,5,2370,296.25,16,1135
4119394,pl_upward_f12,payload,[U:1:188633911],enforcer,5,794,49.625,16,1135
4119394,pl_upward_f12,payload,[U:1:188633911],spy_cicle,6,2954,211.0,16,1135
4119394,pl_upward_f12,payload,[U:1:188633911],world,2,0,0.0,16,1135
4119394,pl_upward_f12,payload,[U:1:1424534102],enforcer,0,0,0.0,20,1135
4119394,pl_upward_f12,payload,[U:1:1424534102],knife,7,3190,398.75,20,1135
4119394,pl_upward_f12,payload,[U:1:1424534102],letranger,2,264,44.0,20,1135
4119394,pl_upward_f12,payload,[U:1:1424534102],kunai,12,5752,273.9047619047619,20,1135
4119358,plr_hightower,payload,[U:1:93610232],revolver,10,2439,38.714285714285715,9,619
4119358,plr_hightower,payload,[U:1:93610232],spy_cicle,5,1704,213.0,9,619
4119358,plr_hightower,payload,[U:1:93610232],world,1,0,0.0,9,619
4119358,plr_hightower,payload,[U:1:82906216],big_earner,10,4860,270.0,11,619
4119358,plr_hightower,payload,[U:1:82906216],letranger,1,482,40.166666666666664,11,619
4119354,plr_hightower_event,payload,[U:1:93610232],knife,5,2290,381.6666666666667,3,282
4119354,plr_hightower_event,payload,[U:1:93610232],letranger,1,206,41.2,3,282
4119354,plr_hightower_event,payload,[U:1:82906216],diamondback,3,741,43.588235294117645,4,282
4119354,plr_hightower_event,payload,[U:1:82906216],spy_cicle,1,78,78.0,4,282
4119354,plr_hightower_event,payload,[U:1:82906216],unknown,0,134,7.882352941176471,4,282
4119348,plr_hightower,payload,[U:1:91515760],revolver,1,179,29.833333333333332,3,251
4119348,plr_hightower,payload,[U:1:91515760],diamondback,0,350,43.75,3,251
4119348,plr_hightower,payload,[U:1:91515760],spy_cicle,2,980,245.0,3,251
4119348,plr_hightower,payload,[U:1:82906216],spy_cicle,2,900,450.0,4,251
4119348,plr_hightower,payload,[U:1:82906216],diamondback,4,750,39.473684210526315,4,251
4119346,plr_hightower,payload,[U:1:93610232],knife,11,4306,307.57142857142856,2,267
4119346,plr_hightower,payload,[U:1:93610232],letranger,0,80,40.0,2,267
4119346,plr_hightower,payload,[U:1:460306995],kunai,5,2290,381.6666666666667,4,267
4119346,plr_hightower,payload,[U:1:460306995],letranger,0,89,44.5,4,267
4119342,plr_hightower,payload,[U:1:93610232],knife,2,940,313.3333333333333,2,139
4119342,plr_hightower,payload,[U:1:93610232],letranger,1,253,31.625,2,139
4119342,plr_hightower,payload,[U:1:1053602743],kunai,0,40,40.0,5,139
4119340,plr_hightower,payload,[U:1:24006],knife,1,570,114.0,5,274
4119340,plr_hightower,payload,[U:1:24006],revolver,0,42,21.0,5,274
4119340,plr_hightower,payload,[U:1:24006],world,2,0,0.0,5,274
4119340,plr_hightower,payload,[U:1:91515760],spy_cicle,4,1768,353.6,3,274
4119340,plr_hightower,payload,[U:1:91515760],diamondback,0,0,0.0,3,274
4119340,plr_hightower,payload,[U:1:91515760],enforcer,3,270,45.0,3,274
4119338,plr_hightower,payload,[U:1:82906216],diamondback,4,1367,45.56666666666667,6,371
4119338,plr_hightower,payload,[U:1:82906216],spy_cicle,5,2450,245.0,6,371
4119338,plr_hightower,payload,[U:1:346771441],revolver,1,602,40.13333333333333,6,371
4119338,plr_hightower,payload,[U:1:346771441],spy_cicle,2,980,245.0,6,371
4119337,plr_hightower,payload,[U:1:414309690],spy_cicle,2,900,450.0,6,221
4119337,plr_hightower,payload,[U:1:414309690],ambassador,1,356,44.5,6,221
4119337,plr_hightower,payload,[U:1:460306995],kunai,11,5110,340.6666666666667,3,221
4119337,plr_hightower,payload,[U:1:460306995],letranger,0,20,20.0,3,221
4119313,plr_hightower_event,payload,[U:1:1601292340],knife,2,980,245.0,4,231
4119313,plr_hightower_event,payload,[U:1:1601292340],letranger,0,101,33.666666666666664,4,231
4119313,plr_hightower_event,payload,[U:1:90932741],spy_cicle,0,80,40.0,1,231
4119313,plr_hightower_event,payload,[U:1:90932741],letranger,1,428,38.90909090909091,1,231
4119313,plr_hightower_event,payload,[U:1:90932741],spellbook_meteor,1,0,0.0,1,231
4119313,plr_hightower_event,payload,[U:1:90932741],unknown,0,162,12.461538461538462,1,231
4119313,plr_hightower_event,payload,[U:1:90932741],spellbook_bats,1,0,0.0,1,231
4119312,plr_hightower_event,payload,[U:1:913327875],spy_cicle,9,4300,268.75,12,855
4119312,plr_hightower_event,payload,[U:1:913327875],letranger,3,482,37.07692307692308,12,855
4119312,plr_hightower_event,payload,[U:1:913327875],diamondback,0,435,43.5,12,855
4119312,plr_hightower_event,payload,[U:1:913327875],world,1,0,0.0,12,855
4119312,plr_hightower_event,payload,[U:1:82906216],diamondback,10,2087,39.37735849056604,16,855
4119312,plr_hightower_event,payload,[U:1:82906216],spy_cicle,4,1114,139.25,16,855
4119312,plr_hightower_event,payload,[U:1:82906216],world,1,0,0.0,16,855
4119312,plr_hightower_event,payload,[U:1:82906216],unknown,0,917,28.65625,16,855
4119312,plr_hightower_event,payload,[U:1:82906216],spellbook_fireball,1,0,0.0,16,855
4119312,plr_hightower_event,payload,[U:1:82906216],spellbook_lightning,1,0,0.0,16,855
4119311,plr_hightower_event,payload,[U:1:74938817],diamondback,1,151,75.5,3,265
4119311,plr_hightower_event,payload,[U:1:74938817],big_earner,7,2820,313.3333333333333,3,265
4119311,plr_hightower_event,payload,[U:1:854284787],kunai,3,1390,347.5,4,265
4119311,plr_hightower_event,payload,[U:1:854284787],diamondback,2,476,52.888888888888886,4,265
4119310,plr_hightower_event,payload,[U:1:158612354],kunai,19,8898,296.6,13,843
4119310,plr_hightower_event,payload,[U:1:158612354],spellbook_athletic,3,0,0.0,13,843
4119310,plr_hightower_event,payload,[U:1:158612354],ambassador,3,299,42.714285714285715,13,843
4119310,plr_hightower_event,payload,[U:1:158612354],unknown,0,169,9.941176470588236,13,843
4119310,plr_hightower_event,payload,[U:1:1050052063],knife,11,4743,296.4375,16,843
4119310,plr_hightower_event,payload,[U:1:1050052063],letranger,0,84,42.0,16,843
4119310,plr_hightower_event,payload,[U:1:1050052063],world,1,0,0.0,16,843
4119309,plr_hightower_event,payload,[U:1:855820800],knife,4,1520,253.33333333333334,4,310
4119309,plr_hightower_event,payload,[U:1:855820800],revolver,3,523,47.54545454545455,4,310
4119309,plr_hightower_event,payload,[U:1:855820800],unknown,0,572,35.75,4,310
4119309,plr_hightower_event,payload,[U:1:855820800],spellbook_fireball,1,0,0.0,4,310
4119309,plr_hightower_event,payload,[U:1:855820800],spellbook_athletic,1,0,0.0,4,310
4119309,plr_hightower_event,payload,[U:1:802411500],kunai,4,1346,224.33333333333334,4,310
4119309,plr_hightower_event,payload,[U:1:802411500],ambassador,2,268,53.6,4,310
4119309,plr_hightower_event,payload,[U:1:802411500],unknown,0,67,8.375,4,310
4119307,plr_hightower_event,payload,[U:1:224632743],kunai,4,1790,298.3333333333333,6,351
4119307,plr_hightower_event,payload,[U:1:224632743],ambassador,0,153,38.25,6,351
4119307,plr_hightower_event,payload,[U:1:195643820],diamondback,1,233,25.88888888888889,10,671
4119307,plr_hightower_event,payload,[U:1:195643820],knife,2,1060,176.66666666666666,10,671
4119307,plr_hightower_event,payload,[U:1:195643820],world,1,0,0.0,10,671
4119307,plr_hightower_event,payload,[U:1:195643820],unknown,0,209,8.708333333333334,10,671
4119307,plr_hightower_event,payload,[U:1:1271845415],ambassador,0,118,39.333333333333336,6,319
4119307,plr_hightower_event,payload,[U:1:1271845415],revolver,1,104,34.666666666666664,6,319
4119306,plr_hightower_event,payload,[U:1:168083213],revolver,2,340,48.57142857142857,5,252
4119306,plr_hightower_event,payload,[U:1:168083213],unknown,0,229,45.8,5,252
4119306,plr_hightower_event,payload,[U:1:132997525],black_rose,5,1878,268.2857142857143,4,252
4119306,plr_hightower_event,payload,[U:1:132997525],diamondback,1,271,45.166666666666664,4,252
4119306,plr_hightower_event,payload,[U:1:132997525],unknown,0,200,100.0,4,252
4119306,plr_hightower_event,payload,[U:1:132997525],spellbook_fireball,1,0,0.0,4,252
4119305,plr_hightower_event,payload,[U:1:212048678],knife,2,1308,100.61538461538461,14,583
4119305,plr_hightower_event,payload,[U:1:212048678],ambassador,0,143,71.5,14,583
4119305,plr_hightower_event,payload,[U:1:212048678],revolver,1,858,40.857142857142854,14,583
4119305,plr_hightower_event,payload,[U:1:212048678],unknown,0,258,21.5,14,583
4119305,plr_hightower_event,payload,[U:1:212048678],world,1,0,0.0,14,583
4119305,plr_hightower_event,payload,[U:1:460306995],kunai,17,7690,334.3478260869565,9,583
4119305,plr_hightower_event,payload,[U:1:460306995],letranger,1,409,34.083333333333336,9,583
4119305,plr_hightower_event,payload,[U:1:460306995],unknown,0,413,59.0,9,583
4119305,plr_hightower_event,payload,[U:1:460306995],spellbook_fireball,1,0,0.0,9,583
4119304,plr_hightower_event,payload,[U:1:91760967],big_earner,6,2940,245.0,9,310
4119304,plr_hightower_event,payload,[U:1:91760967],revolver,0,191,38.2,9,310
4119304,plr_hightower_event,payload,[U:1:91760967],unknown,0,40,40.0,9,310
4119304,plr_hightower_event,payload,[U:1:91760967],spellbook_bats,1,0,0.0,9,310
4119304,plr_hightower_event,payload,[U:1:87750936],ambassador,1,888,31.714285714285715,2,310
4119304,plr_hightower_event,payload,[U:1:87750936],unknown,0,103,51.5,2,310
4119304,plr_hightower_event,payload,[U:1:87750936],world,1,0,0.0,2,310
4119304,plr_hightower_event,payload,[U:1:87750936],spellbook_lightning,1,0,0.0,2,310
4119304,plr_hightower_event,payload,[U:1:87750936],spy_cicle,2,518,172.66666666666666,2,310
4119302,plr_hightower_event,payload,[U:1:84235938],samrevolver,0,0,0.0,11,602
4119302,plr_hightower_event,payload,[U:1:84235938],diamondback,1,473,47.3,11,602
4119302,plr_hightower_event,payload,[U:1:84235938],black_rose,2,980,245.0,11,602
4119302,plr_hightower_event,payload,[U:1:84235938],kunai,3,1156,165.14285714285714,11,602
4119302,plr_hightower_event,payload,[U:1:84235938],unknown,0,280,20.0,11,602
4119302,plr_hightower_event,payload,[U:1:84235938],spellbook_lightning,1,0,0.0,11,602
4119302,plr_hightower_event,payload,[U:1:84235938],world,3,0,0.0,11,602
4119302,plr_hightower_event,payload,[U:1:84235938],big_earner,1,450,450.0,11,602
4119302,plr_hightower_event,payload,[U:1:414309690],ambassador,6,1979,56.542857142857144,9,602
4119302,plr_hightower_event,payload,[U:1:414309690],spy_cicle,3,1430,286.0,9,602
4119301,plr_hightower_event,payload,[U:1:1207143291],big_earner,1,318,79.5,5,203
4119301,plr_hightower_event,payload,[U:1:1207143291],ambassador,0,92,46.0,5,203
4119301,plr_hightower_event,payload,[U:1:402412345],kunai,9,4054,405.4,2,203
4119301,plr_hightower_event,payload,[U:1:402412345],letranger,0,17,17.0,2,203
4119300,plr_hightower_event,payload,[U:1:1315551750],ambassador,1,171,28.5,5,217
4119300,plr_hightower_event,payload,[U:1:1315551750],spy_cicle,1,450,450.0,5,217
4119300,plr_hightower_event,payload,[U:1:346771441],ambassador,1,220,73.33333333333333,2,228
4119300,plr_hightower_event,payload,[U:1:346771441],spy_cicle,4,1310,327.5,2,228
4119300,plr_hightower_event,payload,[U:1:346771441],revolver,2,384,42.666666666666664,2,228
4119299,plr_hightower_event,payload,[U:1:296600241],revolver,2,305,30.5,6,287
4119299,plr_hightower_event,payload,[U:1:296600241],unknown,0,302,60.4,6,287
4119299,plr_hightower_event,payload,[U:1:296600241],knife,1,490,245.0,6,287
4119299,plr_hightower_event,payload,[U:1:1053602743],kunai,2,1060,176.66666666666666,8,287
4119299,plr_hightower_event,payload,[U:1:1053602743],unknown,0,350,20.58823529411765,8,287
4119299,plr_hightower_event,payload,[U:1:1053602743],world,1,0,0.0,8,287
4119296,plr_hightower_event,payload,[U:1:837702533],revolver,0,61,30.5,2,287
4119296,plr_hightower_event,payload,[U:1:837702533],spy_cicle,3,1550,193.75,2,287
4119296,plr_hightower_event,payload,[U:1:837702533],world,1,0,0.0,2,287
4119296,plr_hightower_event,payload,[U:1:837702533],letranger,0,0,0.0,2,287
4119296,plr_hightower_event,payload,[U:1:916121977],sharp_dresser,2,940,313.3333333333333,5,287
4119296,plr_hightower_event,payload,[U:1:916121977],letranger,0,0,0.0,5,287
4119295,plr_hightower_event,payload,[U:1:91515760],spy_cicle,3,1550,193.75,3,335
4119295,plr_hightower_event,payload,[U:1:91515760],diamondback,3,226,32.285714285714285,3,335
4119295,plr_hightower_event,payload,[U:1:91515760],knife,1,390,390.0,3,335
4119295,plr_hightower_event,payload,[U:1:91515760],letranger,0,0,0.0,3,335
4119295,plr_hightower_event,payload,[U:1:1271522722],spy_cicle,4,1792,358.4,6,335
4119295,plr_hightower_event,payload,[U:1:1271522722],unknown,0,316,63.2,6,335
4119295,plr_hightower_event,payload,[U:1:1271522722],revolver,0,156,31.2,6,335
4119294,plr_hightower,payload,[U:1:120953395],ambassador,4,734,61.166666666666664,4,367
4119294,plr_hightower,payload,[U:1:120953395],knife,4,1920,274.2857142857143,4,367
4119294,plr_hightower,payload,[U:1:402412345],kunai,6,2490,226.36363636363637,8,368
4119294,plr_hightower,payload,[U:1:402412345],letranger,0,49,16.333333333333332,8,368
4119293,plr_hightower,payload,[U:1:296600241],revolver,2,294,42.0,1,191
4119293,plr_hightower,payload,[U:1:296600241],knife,2,900,450.0,1,191
4119293,plr_hightower,payload,[U:1:854284787],kunai,3,792,158.4,5,191
4119293,plr_hightower,payload,[U:1:854284787],diamondback,0,48,48.0,5,191
4119292,plr_hightower_event,payload,[U:1:1050052063],knife,4,2014,223.77777777777777,7,381
4119292,plr_hightower_event,payload,[U:1:1050052063],letranger,2,79,39.5,7,381
4119292,plr_hightower_event,payload,[U:1:913327875],letranger,2,641,37.705882352941174,6,381
4119292,plr_hightower_event,payload,[U:1:913327875],spy_cicle,4,1040,208.0,6,381
4119291,plr_hightower,payload,[U:1:296600241],revolver,1,902,37.583333333333336,5,293
4119291,plr_hightower,payload,[U:1:296600241],knife,2,900,450.0,5,293
4119291,plr_hightower,payload,[U:1:854284787],ambassador,1,211,42.2,5,293
4119291,plr_hightower,payload,[U:1:854284787],knife,2,530,176.66666666666666,5,293
4119291,plr_hightower,payload,[U:1:854284787],revolver,0,34,34.0,5,293
4119290,plr_hightower,payload,[U:1:24006],knife,2,490,245.0,6,308
4119290,plr_hightower,payload,[U:1:24006],revolver,0,90,45.0,6,308
4119290,plr_hightower,payload,[U:1:150084758],knife,4,1204,240.8,4,308
4119290,plr_hightower,payload,[U:1:150084758],diamondback,0,70,23.333333333333332,4,308
4119289,plr_hightower,payload,[U:1:132997525],black_rose,2,650,162.5,1,133
4119289,plr_hightower,payload,[U:1:132997525],revolver,2,308,44.0,1,133
4119289,plr_hightower,payload,[U:1:91760967],big_earner,3,982,245.5,2,133
4119289,plr_hightower,payload,[U:1:91760967],revolver,0,126,31.5,2,133
4119288,plr_hightower,payload,[U:1:47762820],eternal_reward,3,1220,244.0,5,341
4119288,plr_hightower,payload,[U:1:47762820],diamondback,1,590,49.166666666666664,5,341
