game_id,map,game_type,player_id,weapon,kills,dmg,avg_dmg,deaths,total_time
4119880,cp_nidal_b11,capture_point,[U:1:49047009],black_rose,4,1840,368.0,7,1006
4119880,cp_nidal_b11,capture_point,[U:1:49047009],letranger,1,198,39.6,7,1006
4119879,cp_nidal_b11,capture_point,[U:1:178326661],revolver,5,1564,48.875,11,920
4119879,cp_nidal_b11,capture_point,[U:1:178326661],spy_cicle,7,2682,335.25,11,920
4119879,cp_nidal_b11,capture_point,[U:1:1099508390],knife,6,2690,168.125,16,920
4119879,cp_nidal_b11,capture_point,[U:1:1099508390],letranger,0,69,34.5,16,920
4119876,cp_metalworks_f7,capture_point,[U:1:347917602],ambassador,0,0,0.0,2,100
4119876,cp_metalworks_f7,capture_point,[U:1:59056350],letranger,0,46,46.0,1,57
4119876,cp_metalworks_f7,capture_point,[U:1:59056350],knife,1,490,245.0,1,57
4119874,cp_nidal_b11,capture_point,[U:1:802411500],kunai,8,4138,172.41666666666666,14,845
4119874,cp_nidal_b11,capture_point,[U:1:802411500],ambassador,2,256,51.2,14,845
4119874,cp_nidal_b11,capture_point,[U:1:802411500],knife,1,610,122.0,14,845
4119874,cp_nidal_b11,capture_point,[U:1:84719623],letranger,1,466,38.833333333333336,12,845
4119874,cp_nidal_b11,capture_point,[U:1:84719623],big_earner,6,2780,347.5,12,845
4119874,cp_nidal_b11,capture_point,[U:1:84719623],spy_cicle,5,2290,381.6666666666667,12,845
4119868,cp_gullywash_f9,capture_point,[U:1:1146895307],kunai,1,450,450.0,1,24
4119866,cp_sunshine,capture_point,[U:1:1264411261],knife,0,40,40.0,2,84
4119866,cp_sunshine,capture_point,[U:1:1264411261],letranger,0,84,42.0,2,84
4119865,cp_nidal_b11,capture_point,[U:1:1419159881],spy_cicle,13,4956,236.0,22,1535
4119865,cp_nidal_b11,capture_point,[U:1:1419159881],revolver,3,981,46.714285714285715,22,1535
4119865,cp_nidal_b11,capture_point,[U:1:1419159881],knife,1,450,450.0,22,1535
4119865,cp_nidal_b11,capture_point,[U:1:1419159881],enforcer,0,129,32.25,22,1535
4119865,cp_nidal_b11,capture_point,[U:1:234205523],spy_cicle,19,8554,294.9655172413793,22,1535
4119865,cp_nidal_b11,capture_point,[U:1:234205523],revolver,2,554,46.166666666666664,22,1535
4119865,cp_nidal_b11,capture_point,[U:1:234205523],enforcer,0,161,53.666666666666664,22,1535
4119865,cp_nidal_b11,capture_point,[U:1:234205523],world,1,0,0.0,22,1535
4119865,cp_nidal_b11,capture_point,[U:1:234205523],letranger,1,260,43.333333333333336,22,1535
4119864,cp_nidal_b11,capture_point,[U:1:1103296314],spy_cicle,10,4638,289.875,12,855
4119864,cp_nidal_b11,capture_point,[U:1:1103296314],enforcer,0,275,45.833333333333336,12,855
4119864,cp_nidal_b11,capture_point,[U:1:1103296314],letranger,0,24,24.0,12,855
4119864,cp_nidal_b11,capture_point,[U:1:1103296314],big_earner,1,490,245.0,12,855
4119864,cp_nidal_b11,capture_point,[U:1:1145622737],letranger,1,338,42.25,12,855
4119864,cp_nidal_b11,capture_point,[U:1:1145622737],sharp_dresser,8,3824,273.14285714285717,12,855
4119864,cp_nidal_b11,capture_point,[U:1:1145622737],ambassador,2,92,46.0,12,855
4119864,cp_nidal_b11,capture_point,[U:1:1145622737],revolver,2,358,39.77777777777778,12,855
4119863,cp_nidal_b11,capture_point,[U:1:923345073],revolver,2,569,47.416666666666664,15,789
4119863,cp_nidal_b11,capture_point,[U:1:923345073],knife,9,3364,280.3333333333333,15,789
4119863,cp_nidal_b11,capture_point,[U:1:1269011568],letranger,0,191,38.2,12,789
4119863,cp_nidal_b11,capture_point,[U:1:1269011568],knife,3,1390,278.0,12,789
4119863,cp_nidal_b11,capture_point,[U:1:1269011568],revolver,0,39,39.0,12,789
4119861,cp_nidal_b11,capture_point,[U:1:178326661],revolver,1,490,40.833333333333336,3,430
4119861,cp_nidal_b11,capture_point,[U:1:178326661],spy_cicle,7,3190,398.75,3,430
4119861,cp_nidal_b11,capture_point,[U:1:1099508390],knife,1,522,174.0,4,430
4119861,cp_nidal_b11,capture_point,[U:1:1099508390],world,1,0,0.0,4,430
4119861,cp_nidal_b11,capture_point,[U:1:1099508390],letranger,1,227,32.42857142857143,4,430
4119859,cp_nidal_b11,capture_point,[U:1:802411500],kunai,11,5016,358.2857142857143,18,1167
4119859,cp_nidal_b11,capture_point,[U:1:802411500],ambassador,2,267,38.142857142857146,18,1167
4119859,cp_nidal_b11,capture_point,[U:1:802411500],knife,1,490,245.0,18,1167
4119859,cp_nidal_b11,capture_point,[U:1:802411500],letranger,0,38,38.0,18,1167
4119859,cp_nidal_b11,capture_point,[U:1:84719623],letranger,3,250,31.25,14,1167
4119859,cp_nidal_b11,capture_point,[U:1:84719623],spy_cicle,11,5070,362.14285714285717,14,1167
4119859,cp_nidal_b11,capture_point,[U:1:84719623],big_earner,2,940,313.3333333333333,14,1167
4119852,cp_nidal_b11,capture_point,[U:1:125026524],enforcer,0,225,56.25,8,558
4119852,cp_nidal_b11,capture_point,[U:1:125026524],knife,2,690,345.0,8,558
4119852,cp_nidal_b11,capture_point,[U:1:1441129933],big_earner,4,1464,244.0,8,558
4119852,cp_nidal_b11,capture_point,[U:1:1441129933],letranger,0,55,27.5,8,558
4119852,cp_nidal_b11,capture_point,[U:1:1441129933],revolver,0,61,30.5,8,558
4119851,cp_nidal_b11,capture_point,[U:1:1103296314],spy_cicle,1,570,142.5,9,546
4119851,cp_nidal_b11,capture_point,[U:1:1103296314],letranger,0,87,43.5,9,546
4119851,cp_nidal_b11,capture_point,[U:1:1103296314],big_earner,1,530,176.66666666666666,9,546
4119851,cp_nidal_b11,capture_point,[U:1:1103296314],enforcer,0,71,35.5,9,546
4119851,cp_nidal_b11,capture_point,[U:1:1145622737],revolver,3,213,42.6,6,546
4119851,cp_nidal_b11,capture_point,[U:1:1145622737],sharp_dresser,3,1350,450.0,6,546
4119851,cp_nidal_b11,capture_point,[U:1:1145622737],letranger,0,66,33.0,6,546
4119850,cp_sunshine_pro3,capture_point,[U:1:1485654273],crusaders_crossbow,0,0,0.0,0,7
4119850,cp_sunshine_pro3,capture_point,[U:1:1218172849],knife,0,80,40.0,1,82
4119850,cp_sunshine_pro3,capture_point,[U:1:1218172849],ambassador,0,0,0.0,1,82
4119847,cp_nidal_b11,capture_point,[U:1:259951447],samrevolver,0,127,31.75,3,318
4119847,cp_nidal_b11,capture_point,[U:1:259951447],knife,0,40,40.0,3,318
4119847,cp_nidal_b11,capture_point,[U:1:910718564],ambassador,1,148,74.0,4,318
4119847,cp_nidal_b11,capture_point,[U:1:910718564],spy_cicle,2,980,245.0,4,318
4119847,cp_nidal_b11,capture_point,[U:1:910718564],letranger,0,169,42.25,4,318
4119847,cp_nidal_b11,capture_point,[U:1:910718564],knife,2,940,313.3333333333333,4,318
4119844,cp_nidal_b11,capture_point,[U:1:923345073],enforcer,4,642,49.38461538461539,11,926
4119844,cp_nidal_b11,capture_point,[U:1:923345073],knife,5,2120,141.33333333333334,11,926
4119844,cp_nidal_b11,capture_point,[U:1:1269011568],knife,8,3422,228.13333333333333,11,926
4119844,cp_nidal_b11,capture_point,[U:1:1269011568],letranger,0,81,40.5,11,926
4119844,cp_nidal_b11,capture_point,[U:1:1269011568],revolver,0,630,45.0,11,926
4119843,cp_nidal_b11,capture_point,[U:1:241607201],spy_cicle,5,2154,269.25,28,1746
4119843,cp_nidal_b11,capture_point,[U:1:241607201],letranger,9,1601,38.11904761904762,28,1746
4119843,cp_nidal_b11,capture_point,[U:1:241607201],revolver,1,391,24.4375,28,1746
4119843,cp_nidal_b11,capture_point,[U:1:241607201],knife,7,2814,281.4,28,1746
4119843,cp_nidal_b11,capture_point,[U:1:49047009],black_rose,8,3358,279.8333333333333,25,1746
4119843,cp_nidal_b11,capture_point,[U:1:49047009],revolver,0,482,48.2,25,1746
4119843,cp_nidal_b11,capture_point,[U:1:49047009],enforcer,3,749,49.93333333333333,25,1746
4119842,cp_nidal_b11,capture_point,[U:1:178326661],spy_cicle,6,2668,266.8,8,781
4119842,cp_nidal_b11,capture_point,[U:1:178326661],revolver,5,1068,44.5,8,781
4119842,cp_nidal_b11,capture_point,[U:1:1099508390],letranger,0,194,32.333333333333336,9,781
4119842,cp_nidal_b11,capture_point,[U:1:1099508390],knife,8,3522,251.57142857142858,9,781
4119840,cp_sunshine,capture_point,[U:1:110370003],revolver,0,0,0.0,1,58
4119839,cp_nidal_b11,capture_point,[U:1:1419159881],spy_cicle,3,1536,192.0,12,848
4119839,cp_nidal_b11,capture_point,[U:1:1419159881],revolver,2,341,48.714285714285715,12,848
4119839,cp_nidal_b11,capture_point,[U:1:1419159881],enforcer,1,120,40.0,12,848
4119839,cp_nidal_b11,capture_point,[U:1:234205523],spy_cicle,5,2450,245.0,12,848
4119839,cp_nidal_b11,capture_point,[U:1:234205523],letranger,1,335,37.22222222222222,12,848
4119839,cp_nidal_b11,capture_point,[U:1:234205523],knife,3,1394,278.8,12,848
4119839,cp_nidal_b11,capture_point,[U:1:234205523],revolver,3,271,54.2,12,848
4119838,cp_nidal_b11,capture_point,[U:1:1103296314],ambassador,0,56,18.666666666666668,16,1078
4119838,cp_nidal_b11,capture_point,[U:1:1103296314],spy_cicle,3,1590,176.66666666666666,16,1078
4119838,cp_nidal_b11,capture_point,[U:1:1103296314],enforcer,1,277,39.57142857142857,16,1078
4119838,cp_nidal_b11,capture_point,[U:1:1103296314],kunai,3,1350,450.0,16,1078
4119838,cp_nidal_b11,capture_point,[U:1:1103296314],letranger,0,176,35.2,16,1078
4119838,cp_nidal_b11,capture_point,[U:1:1103296314],big_earner,0,80,40.0,16,1078
4119838,cp_nidal_b11,capture_point,[U:1:1145622737],sharp_dresser,5,2610,186.42857142857142,12,1078
4119838,cp_nidal_b11,capture_point,[U:1:1145622737],letranger,3,512,36.57142857142857,12,1078
4119838,cp_nidal_b11,capture_point,[U:1:1145622737],world,1,0,0.0,12,1078
4119835,cp_nidal_b11,capture_point,[U:1:214139350],knife,0,80,40.0,4,587
4119835,cp_nidal_b11,capture_point,[U:1:214139350],letranger,0,0,0.0,4,587
4119835,cp_nidal_b11,capture_point,[U:1:214139350],revolver,0,70,35.0,4,587
4119835,cp_nidal_b11,capture_point,[U:1:214139350],spy_cicle,1,450,450.0,4,587
4119824,cp_process_f12,capture_point,[U:1:478873072],big_earner,2,570,142.5,1,84
4119824,cp_process_f12,capture_point,[U:1:478873072],letranger,0,126,31.5,1,84
4119821,cp_snakewater_final1,capture_point,[U:1:88986847],revolver,0,0,0.0,1,64
4119819,cp_nidal_b11,capture_point,[U:1:125026524],knife,7,3230,358.8888888888889,16,1012
4119819,cp_nidal_b11,capture_point,[U:1:125026524],revolver,1,580,44.61538461538461,16,1012
4119819,cp_nidal_b11,capture_point,[U:1:125026524],enforcer,2,302,50.333333333333336,16,1012
4119819,cp_nidal_b11,capture_point,[U:1:1441129933],kunai,6,2830,257.27272727272725,11,1012
4119819,cp_nidal_b11,capture_point,[U:1:1441129933],ambassador,2,410,45.55555555555556,11,1012
4119819,cp_nidal_b11,capture_point,[U:1:1441129933],spy_cicle,5,2316,289.5,11,1012
4119819,cp_nidal_b11,capture_point,[U:1:1441129933],revolver,0,185,37.0,11,1012
4119819,cp_nidal_b11,capture_point,[U:1:1441129933],big_earner,0,40,40.0,11,1012
4119819,cp_nidal_b11,capture_point,[U:1:1441129933],letranger,3,270,38.57142857142857,11,1012
4119818,cp_nidal_b11,capture_point,[U:1:214139350],spy_cicle,8,3546,443.25,8,737
4119818,cp_nidal_b11,capture_point,[U:1:214139350],revolver,1,172,43.0,8,737
4119818,cp_nidal_b11,capture_point,[U:1:214139350],letranger,0,82,41.0,8,737
4119818,cp_nidal_b11,capture_point,[U:1:214139350],knife,2,980,245.0,8,737
4119818,cp_nidal_b11,capture_point,[U:1:214139350],ambassador,0,0,0.0,8,737
4119818,cp_nidal_b11,capture_point,[U:1:1008063241],revolver,0,0,0.0,5,737
4119818,cp_nidal_b11,capture_point,[U:1:1008063241],knife,0,40,40.0,5,737
4119816,cp_nidal_b11,capture_point,[U:1:259951447],samrevolver,10,1579,42.67567567567568,28,1597
4119816,cp_nidal_b11,capture_point,[U:1:259951447],knife,14,6450,268.75,28,1597
4119816,cp_nidal_b11,capture_point,[U:1:910718564],revolver,0,219,54.75,24,1599
4119816,cp_nidal_b11,capture_point,[U:1:910718564],ambassador,5,913,65.21428571428571,24,1599
4119816,cp_nidal_b11,capture_point,[U:1:910718564],knife,13,5858,225.30769230769232,24,1599
4119816,cp_nidal_b11,capture_point,[U:1:910718564],letranger,3,539,28.36842105263158,24,1599
4119812,cp_nidal_b11,capture_point,[U:1:1419159881],spy_cicle,4,1308,218.0,10,774
4119812,cp_nidal_b11,capture_point,[U:1:1419159881],revolver,1,678,45.2,10,774
4119812,cp_nidal_b11,capture_point,[U:1:1419159881],enforcer,1,150,50.0,10,774
4119812,cp_nidal_b11,capture_point,[U:1:1419159881],knife,1,490,245.0,10,774
4119812,cp_nidal_b11,capture_point,[U:1:234205523],revolver,2,525,47.72727272727273,10,774
4119812,cp_nidal_b11,capture_point,[U:1:234205523],spy_cicle,1,570,142.5,10,774
4119812,cp_nidal_b11,capture_point,[U:1:234205523],letranger,1,314,39.25,10,774
4119801,cp_nidal_b11,capture_point,[U:1:1269011568],knife,5,1619,202.375,6,660
4119801,cp_nidal_b11,capture_point,[U:1:1269011568],revolver,0,218,54.5,6,660
4119801,cp_nidal_b11,capture_point,[U:1:1269011568],letranger,0,61,30.5,6,660
4119801,cp_nidal_b11,capture_point,[U:1:1441129933],ambassador,2,402,57.42857142857143,6,660
4119801,cp_nidal_b11,capture_point,[U:1:1441129933],spy_cicle,1,40,40.0,6,660
4119801,cp_nidal_b11,capture_point,[U:1:1441129933],knife,3,1100,157.14285714285714,6,660
4119801,cp_nidal_b11,capture_point,[U:1:1441129933],revolver,2,228,38.0,6,660
4119797,cp_steel_f12,capture_point,[U:1:171079853],black_rose,3,1462,243.66666666666666,7,368
4119797,cp_steel_f12,capture_point,[U:1:171079853],letranger,1,216,27.0,7,368
4119797,cp_steel_f12,capture_point,[U:1:1285348966],knife,0,80,40.0,5,368
4119797,cp_steel_f12,capture_point,[U:1:1285348966],revolver,1,270,30.0,5,368
4119797,cp_steel_f12,capture_point,[U:1:1285348966],enforcer,0,25,25.0,5,368
4119797,cp_steel_f12,capture_point,[U:1:1285348966],letranger,0,0,0.0,5,368
4119795,cp_snakewater_final1,capture_point,[U:1:1146895307],kunai,2,1020,170.0,2,181
4119795,cp_snakewater_final1,capture_point,[U:1:1146895307],letranger,0,101,25.25,2,181
4119793,cp_nidal_b11,capture_point,[U:1:1419159881],revolver,1,609,50.75,13,974
4119793,cp_nidal_b11,capture_point,[U:1:1419159881],enforcer,0,236,39.333333333333336,13,974
4119793,cp_nidal_b11,capture_point,[U:1:1419159881],spy_cicle,2,980,245.0,13,974
4119793,cp_nidal_b11,capture_point,[U:1:1419159881],world,1,0,0.0,13,974
4119793,cp_nidal_b11,capture_point,[U:1:1419159881],knife,3,964,241.0,13,974
4119793,cp_nidal_b11,capture_point,[U:1:1419159881],letranger,0,40,40.0,13,974
4119793,cp_nidal_b11,capture_point,[U:1:1141723114],knife,4,1644,164.4,14,974
4119793,cp_nidal_b11,capture_point,[U:1:1141723114],ambassador,1,141,70.5,14,974
4119791,cp_process_f12,capture_point,[U:1:46443444],big_earner,2,940,313.3333333333333,2,176
4119790,cp_nidal_b11,capture_point,[U:1:250310779],letranger,2,772,42.888888888888886,25,1657
4119790,cp_nidal_b11,capture_point,[U:1:250310779],spy_cicle,10,4274,237.44444444444446,25,1657
4119790,cp_nidal_b11,capture_point,[U:1:250310779],revolver,0,335,41.875,25,1657
4119790,cp_nidal_b11,capture_point,[U:1:250310779],knife,5,2024,253.0,25,1657
4119790,cp_nidal_b11,capture_point,[U:1:1162036741],knife,2,1332,102.46153846153847,16,713
4119790,cp_nidal_b11,capture_point,[U:1:1162036741],revolver,2,216,54.0,16,713
4119790,cp_nidal_b11,capture_point,[U:1:468318989],ambassador,0,466,42.36363636363637,10,719
4119790,cp_nidal_b11,capture_point,[U:1:468318989],enforcer,1,419,41.9,10,719
4119790,cp_nidal_b11,capture_point,[U:1:468318989],spy_cicle,6,2200,244.44444444444446,10,719
4119788,cp_nidal_b11,capture_point,[U:1:1269011568],letranger,1,227,37.833333333333336,10,734
4119788,cp_nidal_b11,capture_point,[U:1:1269011568],spy_cicle,3,1350,450.0,10,734
4119788,cp_nidal_b11,capture_point,[U:1:1269011568],revolver,0,47,47.0,10,734
4119788,cp_nidal_b11,capture_point,[U:1:1269011568],knife,2,1060,176.66666666666666,10,734
4119788,cp_nidal_b11,capture_point,[U:1:1441129933],knife,3,1390,347.5,8,734
4119788,cp_nidal_b11,capture_point,[U:1:1441129933],letranger,0,27,27.0,8,734
4119788,cp_nidal_b11,capture_point,[U:1:1441129933],revolver,0,73,36.5,8,734
4119788,cp_nidal_b11,capture_point,[U:1:1441129933],spy_cicle,4,1234,176.28571428571428,8,734
4119788,cp_nidal_b11,capture_point,[U:1:1441129933],world,1,0,0.0,8,734
4119784,cp_nidal_b11,capture_point,[U:1:234205523],letranger,0,88,44.0,17,1089
4119784,cp_nidal_b11,capture_point,[U:1:234205523],spy_cicle,6,2746,305.1111111111111,17,1089
4119784,cp_nidal_b11,capture_point,[U:1:234205523],enforcer,2,922,51.22222222222222,17,1089
4119784,cp_nidal_b11,capture_point,[U:1:234205523],revolver,1,712,50.857142857142854,17,1089
4119784,cp_nidal_b11,capture_point,[U:1:259951447],knife,14,5860,266.3636363636364,18,1089
4119784,cp_nidal_b11,capture_point,[U:1:259951447],samrevolver,0,924,40.17391304347826,18,1089
4119783,cp_nidal_b11,capture_point,[U:1:898531142],letranger,1,322,35.77777777777778,8,653
4119783,cp_nidal_b11,capture_point,[U:1:898531142],spy_cicle,1,490,245.0,8,653
4119783,cp_nidal_b11,capture_point,[U:1:910718564],ambassador,6,783,55.92857142857143,6,653
4119783,cp_nidal_b11,capture_point,[U:1:910718564],knife,7,2458,204.83333333333334,6,653
4119778,cp_nidal_b11,capture_point,[U:1:1269011568],spy_cicle,7,2960,269.09090909090907,9,662
4119778,cp_nidal_b11,capture_point,[U:1:1269011568],revolver,2,736,40.888888888888886,9,662
4119778,cp_nidal_b11,capture_point,[U:1:1441129933],letranger,0,103,34.333333333333336,7,663
4119778,cp_nidal_b11,capture_point,[U:1:1441129933],knife,4,1654,206.75,7,663
4119776,cp_nidal_b11,capture_point,[U:1:1419159881],revolver,3,1036,34.53333333333333,17,1416
4119776,cp_nidal_b11,capture_point,[U:1:1419159881],spy_cicle,3,1390,347.5,17,1416
4119776,cp_nidal_b11,capture_point,[U:1:1419159881],enforcer,1,162,40.5,17,1416
4119776,cp_nidal_b11,capture_point,[U:1:1419159881],world,1,0,0.0,17,1416
4119776,cp_nidal_b11,capture_point,[U:1:1419159881],ambassador,0,22,22.0,17,1416
4119776,cp_nidal_b11,capture_point,[U:1:1141723114],knife,4,2026,184.1818181818182,23,1416
4119776,cp_nidal_b11,capture_point,[U:1:1141723114],ambassador,3,491,49.1,23,1416
4119773,cp_nidal_b11,capture_point,[U:1:898531142],knife,9,3470,192.77777777777777,10,990
4119773,cp_nidal_b11,capture_point,[U:1:898531142],letranger,4,740,41.111111111111114,10,990
4119773,cp_nidal_b11,capture_point,[U:1:898531142],spy_cicle,6,2422,186.30769230769232,10,990
4119773,cp_nidal_b11,capture_point,[U:1:910718564],ambassador,7,1225,58.333333333333336,10,990
4119773,cp_nidal_b11,capture_point,[U:1:910718564],knife,10,4620,355.38461538461536,10,990
4119765,cp_nidal_b11,capture_point,[U:1:234205523],revolver,3,615,51.25,12,797
4119765,cp_nidal_b11,capture_point,[U:1:234205523],spy_cicle,6,2802,311.3333333333333,12,797
4119765,cp_nidal_b11,capture_point,[U:1:234205523],letranger,2,351,35.1,12,797
4119765,cp_nidal_b11,capture_point,[U:1:259951447],samrevolver,5,1153,42.7037037037037,9,797
4119765,cp_nidal_b11,capture_point,[U:1:259951447],knife,6,2370,296.25,9,797
4119753,cp_snakewater_final1,capture_point,[U:1:35528409],revolver,1,187,46.75,1,71
4119753,cp_snakewater_final1,capture_point,[U:1:99322777],knife,2,490,245.0,0,34
4119743,cp_sunshine,capture_point,[U:1:65188310],ambassador,0,25,25.0,1,86
4119728,cp_metalworks_f7,capture_point,[U:1:164111556],ambassador,1,48,48.0,0,27
4119724,cp_process_f12,capture_point,[U:1:347917602],spy_cicle,1,450,450.0,1,61
4119724,cp_process_f12,capture_point,[U:1:347917602],ambassador,0,0,0.0,1,61
4119717,cp_sunshine,capture_point,[U:1:88335137],black_rose,0,40,40.0,1,49
4119716,cp_metalworks_f7,capture_point,[U:1:1108322938],knife,2,980,245.0,2,84
4119709,cp_granary_pro_rc8,capture_point,[U:1:248009661],letranger,0,0,0.0,2,113
4119709,cp_granary_pro_rc8,capture_point,[U:1:248009661],big_earner,2,900,450.0,2,113
4119709,cp_granary_pro_rc8,capture_point,[U:1:1479675073],big_earner,1,450,450.0,2,171
4119709,cp_granary_pro_rc8,capture_point,[U:1:1479675073],letranger,0,0,0.0,2,171
4119699,cp_metalworks_f7,capture_point,[U:1:88677982],eternal_reward,1,490,245.0,1,105
4119699,cp_metalworks_f7,capture_point,[U:1:88677982],revolver,0,0,0.0,1,105
4119696,cp_process_f12,capture_point,[U:1:189823092],ambassador,0,72,36.0,1,61
4119690,cp_metalworks_f7,capture_point,[U:1:176580612],knife,0,120,40.0,2,104
4119690,cp_metalworks_f7,capture_point,[U:1:176580612],letranger,0,48,48.0,2,104
4119689,cp_process_f12,capture_point,[U:1:189823092],ambassador,0,72,36.0,1,61
4119684,cp_sunshine,capture_point,[U:1:280035632],knife,1,490,245.0,2,166
4119684,cp_sunshine,capture_point,[U:1:280035632],ambassador,0,43,43.0,2,166
4119683,cp_metalworks_f5,capture_point,[U:1:109293087],knife,1,450,450.0,0,48
4119683,cp_metalworks_f5,capture_point,[U:1:109293087],letranger,0,0,0.0,0,48
4119682,cp_gullywash_f9,capture_point,[U:1:88677982],revolver,1,224,56.0,3,74
4119682,cp_gullywash_f9,capture_point,[U:1:182988550],sharp_dresser,0,40,40.0,1,67
4119679,cp_prolands_rc2ta,capture_point,[U:1:302413723],big_earner,1,450,450.0,1,19
4119678,cp_sunshine,capture_point,[U:1:46443444],big_earner,1,450,450.0,1,70
4119678,cp_sunshine,capture_point,[U:1:363429034],big_earner,1,450,450.0,1,14
4119677,cp_process_f12,capture_point,[U:1:1108322938],knife,1,450,450.0,1,32
4119676,cp_sunshine,capture_point,[U:1:478873072],big_earner,0,40,40.0,1,38
4119676,cp_sunshine,capture_point,[U:1:65188310],ambassador,0,0,0.0,1,36
4119674,cp_process_f12,capture_point,[U:1:474924670],revolver,0,50,25.0,1,56
4119671,cp_sunshine,capture_point,[U:1:280035632],knife,1,490,245.0,2,166
4119671,cp_sunshine,capture_point,[U:1:280035632],ambassador,0,43,43.0,2,166
4119666,cp_prolands_rc2ta,capture_point,[U:1:302413723],big_earner,1,450,450.0,1,19
4119660,cp_process_f12,capture_point,[U:1:46443444],ambassador,1,48,48.0,1,113
4119660,cp_process_f12,capture_point,[U:1:46443444],big_earner,1,450,450.0,1,113
4119657,cp_reckoner_rc6,capture_point,[U:1:131539069],big_earner,1,450,450.0,1,17
4119651,cp_gullywash_f9,capture_point,[U:1:89160056],knife,0,80,40.0,1,40
4119651,cp_gullywash_f9,capture_point,[U:1:210673562],spy_cicle,1,490,245.0,1,53
4119651,cp_gullywash_f9,capture_point,[U:1:253626311],big_earner,1,450,450.0,1,60
4119651,cp_gullywash_f9,capture_point,[U:1:253626311],revolver,0,0,0.0,1,60
4119640,cp_gullywash_f9,capture_point,[U:1:445703239],knife,1,490,245.0,1,52
4119640,cp_gullywash_f9,capture_point,[U:1:445703239],ambassador,0,48,48.0,1,52
4119635,cp_gullywash_f9,capture_point,[U:1:88986847],knife,1,450,450.0,1,98
4119635,cp_gullywash_f9,capture_point,[U:1:88986847],revolver,1,44,44.0,1,98
4119635,cp_gullywash_f9,capture_point,[U:1:109293087],knife,1,490,245.0,1,26
4119633,cp_gullywash_f9,capture_point,[U:1:201567226],big_earner,0,40,40.0,1,90
4119633,cp_gullywash_f9,capture_point,[U:1:201567226],ambassador,0,0,0.0,1,90
4119633,cp_gullywash_f9,capture_point,[U:1:1269592433],knife,1,120,40.0,1,100
4119633,cp_gullywash_f9,capture_point,[U:1:1269592433],ambassador,1,115,38.333333333333336,1,100
4119632,cp_snakewater_final1,capture_point,[U:1:10210326],letranger,0,37,37.0,1,40
4119631,cp_freaky_fair,capture_point,[U:1:286075142],spy_cicle,1,450,450.0,0,48
4119631,cp_freaky_fair,capture_point,[U:1:286075142],revolver,0,0,0.0,0,48
4119613,cp_gullywash_f9,capture_point,[U:1:240720825],enforcer,0,26,26.0,1,26
4119610,cp_freaky_fair,capture_point,[U:1:286075142],spy_cicle,1,450,450.0,0,48
4119610,cp_freaky_fair,capture_point,[U:1:286075142],revolver,0,0,0.0,0,48
4119593,cp_balloon_race_pirates_,capture_point,[U:1:1879959143],revolver,1,109,36.333333333333336,7,416
4119593,cp_balloon_race_pirates_,capture_point,[U:1:915215817],letranger,0,250,25.0,3,600
4119593,cp_balloon_race_pirates_,capture_point,[U:1:915215817],kunai,6,2700,450.0,3,600
4119593,cp_balloon_race_pirates_,capture_point,[U:1:135222742],knife,4,1880,313.3333333333333,13,1066
4119593,cp_balloon_race_pirates_,capture_point,[U:1:135222742],ambassador,1,153,25.5,13,1066
4119587,cp_snakewater_final1,capture_point,[U:1:253626311],big_earner,1,240,240.0,3,149
4119585,cp_balloon_race_pirates_,capture_point,[U:1:1879959143],revolver,1,109,36.333333333333336,7,416
4119585,cp_balloon_race_pirates_,capture_point,[U:1:915215817],letranger,0,250,25.0,3,600
4119585,cp_balloon_race_pirates_,capture_point,[U:1:915215817],kunai,6,2700,450.0,3,600
4119585,cp_balloon_race_pirates_,capture_point,[U:1:135222742],knife,4,1880,313.3333333333333,13,1066
4119585,cp_balloon_race_pirates_,capture_point,[U:1:135222742],ambassador,1,153,25.5,13,1066
4119582,cp_sunshine,capture_point,[U:1:145702602],spy_cicle,0,40,40.0,0,71
4119581,cp_badlands_pro,capture_point,[U:1:174086025],ambassador,0,0,0.0,1,131
4119581,cp_badlands_pro,capture_point,[U:1:174086025],knife,1,450,450.0,1,131
4119580,cp_gullywash_f9,capture_point,[U:1:189607101],eternal_reward,1,490,245.0,2,58
4119564,cp_process_f12,capture_point,[U:1:1193118550],revolver,0,0,0.0,1,36
4119563,cp_reckoner,capture_point,[U:1:122609084],revolver,0,55,55.0,1,34
4119559,cp_metalworks_f7,capture_point,[U:1:182988550],revolver,0,36,36.0,1,66
4119559,cp_metalworks_f7,capture_point,[U:1:88677982],revolver,0,57,57.0,1,64
4119559,cp_metalworks_f7,capture_point,[U:1:253165328],revolver,0,0,0.0,1,38
4119557,cp_gullywash_f9,capture_point,[U:1:251739389],quake_rl,0,126,63.0,1,21
4119548,cp_sultry_b8a,capture_point,[U:1:1269592433],knife,0,40,40.0,1,43
4119548,cp_sultry_b8a,capture_point,[U:1:1269592433],ambassador,0,47,47.0,1,43
4119548,cp_sultry_b8a,capture_point,[U:1:301213564],knife,1,490,245.0,2,102
4119548,cp_sultry_b8a,capture_point,[U:1:301213564],letranger,0,89,44.5,2,102
4119536,cp_process_f12,capture_point,[U:1:253626311],letranger,1,206,34.333333333333336,2,266
4119536,cp_process_f12,capture_point,[U:1:253626311],big_earner,5,2290,381.6666666666667,2,266
